datetime,open,high,low,close,volume,option_symbol,expiry_date
2024-01-16 15:21:00,2.39,2.39,2.39,2.39,1,O:SPY240130C00480000,2024-01-30
2024-01-16 15:28:00,2.54,2.58,2.54,2.58,140,O:SPY240130C00480000,2024-01-30
2024-01-16 15:31:00,2.59,2.59,2.59,2.59,1,O:SPY240130C00480000,2024-01-30
2024-01-16 15:32:00,2.55,2.55,2.55,2.55,1,O:SPY240130C00480000,2024-01-30
2024-01-16 15:35:00,2.6,2.6,2.58,2.58,45,O:SPY240130C00480000,2024-01-30
2024-01-16 15:42:00,2.7,2.71,2.7,2.71,8,O:SPY240130C00480000,2024-01-30
2024-01-16 15:47:00,2.69,2.69,2.69,2.69,35,O:SPY240130C00480000,2024-01-30
2024-01-16 15:51:00,2.6,2.6,2.6,2.6,1,O:SPY240130C00480000,2024-01-30
2024-01-16 16:01:00,2.28,2.28,2.28,2.28,5,O:SPY240130C00480000,2024-01-30
2024-01-16 16:04:00,2.21,2.28,2.21,2.28,2,O:SPY240130C00480000,2024-01-30
2024-01-16 16:22:00,2.55,2.55,2.55,2.55,2,O:SPY240130C00480000,2024-01-30
2024-01-16 16:31:00,2.55,2.55,2.55,2.55,15,O:SPY240130C00480000,2024-01-30
2024-01-16 16:34:00,2.6,2.6,2.6,2.6,1,O:SPY240130C00480000,2024-01-30
2024-01-16 16:51:00,2.38,2.38,2.38,2.38,52,O:SPY240130C00480000,2024-01-30
2024-01-16 16:55:00,2.25,2.25,2.25,2.25,76,O:SPY240130C00480000,2024-01-30
2024-01-16 16:57:00,2.22,2.22,2.22,2.22,1,O:SPY240130C00480000,2024-01-30
2024-01-16 16:59:00,2.23,2.23,2.23,2.23,5,O:SPY240130C00480000,2024-01-30
2024-01-16 17:04:00,2.12,2.12,2.12,2.12,1,O:SPY240130C00480000,2024-01-30
2024-01-16 17:10:00,2.08,2.08,2.08,2.08,1,O:SPY240130C00480000,2024-01-30
2024-01-16 17:28:00,2.06,2.06,2.06,2.06,1,O:SPY240130C00480000,2024-01-30
2024-01-16 17:29:00,2.0,2.0,2.0,2.0,1,O:SPY240130C00480000,2024-01-30
2024-01-16 17:35:00,2.02,2.02,2.02,2.02,10,O:SPY240130C00480000,2024-01-30
2024-01-16 17:36:00,2.01,2.01,2.01,2.01,10,O:SPY240130C00480000,2024-01-30
2024-01-16 17:44:00,2.01,2.01,2.01,2.01,5,O:SPY240130C00480000,2024-01-30
2024-01-16 18:00:00,1.87,1.87,1.87,1.87,1,O:SPY240130C00480000,2024-01-30
2024-01-16 18:02:00,1.93,1.93,1.88,1.88,6,O:SPY240130C00480000,2024-01-30
2024-01-16 18:10:00,2.0,2.0,2.0,2.0,1,O:SPY240130C00480000,2024-01-30
2024-01-16 18:18:00,2.21,2.21,2.15,2.15,179,O:SPY240130C00480000,2024-01-30
2024-01-16 18:20:00,2.13,2.13,2.13,2.13,31,O:SPY240130C00480000,2024-01-30
2024-01-16 18:22:00,2.05,2.05,2.05,2.05,1,O:SPY240130C00480000,2024-01-30
2024-01-16 18:31:00,2.19,2.19,2.19,2.19,2,O:SPY240130C00480000,2024-01-30
2024-01-16 18:32:00,2.16,2.16,2.16,2.16,1,O:SPY240130C00480000,2024-01-30
2024-01-16 18:36:00,2.13,2.13,2.13,2.13,10,O:SPY240130C00480000,2024-01-30
2024-01-16 18:38:00,2.12,2.12,2.12,2.12,10,O:SPY240130C00480000,2024-01-30
2024-01-16 18:41:00,2.03,2.03,2.03,2.03,10,O:SPY240130C00480000,2024-01-30
2024-01-16 18:43:00,1.96,1.96,1.96,1.96,73,O:SPY240130C00480000,2024-01-30
2024-01-16 18:47:00,1.98,1.98,1.98,1.98,10,O:SPY240130C00480000,2024-01-30
2024-01-16 18:51:00,1.94,1.94,1.93,1.93,10,O:SPY240130C00480000,2024-01-30
2024-01-16 18:56:00,1.88,1.88,1.88,1.88,3,O:SPY240130C00480000,2024-01-30
2024-01-16 18:57:00,1.88,1.88,1.88,1.88,5,O:SPY240130C00480000,2024-01-30
2024-01-16 19:19:00,1.69,1.69,1.69,1.69,1,O:SPY240130C00480000,2024-01-30
2024-01-16 19:20:00,1.7,1.7,1.7,1.7,1,O:SPY240130C00480000,2024-01-30
2024-01-16 19:21:00,1.72,1.72,1.72,1.72,1,O:SPY240130C00480000,2024-01-30
2024-01-16 19:30:00,1.73,1.73,1.73,1.73,1,O:SPY240130C00480000,2024-01-30
2024-01-16 19:32:00,1.75,1.75,1.74,1.74,133,O:SPY240130C00480000,2024-01-30
2024-01-16 19:33:00,1.75,1.78,1.75,1.78,31,O:SPY240130C00480000,2024-01-30
2024-01-16 19:34:00,1.79,1.79,1.79,1.79,92,O:SPY240130C00480000,2024-01-30
2024-01-16 19:38:00,1.79,1.79,1.79,1.79,1,O:SPY240130C00480000,2024-01-30
2024-01-16 19:49:00,1.92,1.94,1.92,1.93,25,O:SPY240130C00480000,2024-01-30
2024-01-16 19:52:00,1.93,1.93,1.93,1.93,10,O:SPY240130C00480000,2024-01-30
2024-01-16 19:54:00,1.96,1.96,1.96,1.96,6,O:SPY240130C00480000,2024-01-30
2024-01-16 19:55:00,1.95,1.95,1.95,1.95,1,O:SPY240130C00480000,2024-01-30
2024-01-16 20:15:00,1.89,1.89,1.89,1.89,20,O:SPY240130C00480000,2024-01-30
2024-01-16 20:41:00,1.85,1.85,1.85,1.85,5,O:SPY240130C00480000,2024-01-30
2024-01-16 20:42:00,1.82,1.82,1.82,1.82,5,O:SPY240130C00480000,2024-01-30
2024-01-16 20:43:00,1.84,1.84,1.84,1.84,110,O:SPY240130C00480000,2024-01-30
2024-01-16 20:44:00,1.86,1.88,1.86,1.88,108,O:SPY240130C00480000,2024-01-30
2024-01-16 20:47:00,1.82,1.82,1.82,1.82,1,O:SPY240130C00480000,2024-01-30
2024-01-16 20:51:00,1.88,1.88,1.88,1.88,5,O:SPY240130C00480000,2024-01-30
2024-01-16 20:53:00,1.9,1.9,1.9,1.9,3,O:SPY240130C00480000,2024-01-30
2024-01-16 20:54:00,1.95,1.97,1.95,1.97,3,O:SPY240130C00480000,2024-01-30
2024-01-16 20:55:00,1.99,1.99,1.99,1.99,29,O:SPY240130C00480000,2024-01-30
2024-01-16 20:59:00,2.11,2.11,2.11,2.11,1,O:SPY240130C00480000,2024-01-30
2024-01-17 14:30:00,1.69,1.69,1.67,1.69,31,O:SPY240131C00480000,2024-01-31
2024-01-17 14:31:00,1.67,1.67,1.65,1.65,16,O:SPY240131C00480000,2024-01-31
2024-01-17 14:32:00,1.66,1.66,1.61,1.61,133,O:SPY240131C00480000,2024-01-31
2024-01-17 14:33:00,1.61,1.61,1.6,1.6,35,O:SPY240131C00480000,2024-01-31
2024-01-17 14:34:00,1.6,1.6,1.59,1.59,7,O:SPY240131C00480000,2024-01-31
2024-01-17 14:35:00,1.57,1.57,1.56,1.57,14,O:SPY240131C00480000,2024-01-31
2024-01-17 14:36:00,1.56,1.57,1.56,1.57,6,O:SPY240131C00480000,2024-01-31
2024-01-17 14:37:00,1.58,1.58,1.57,1.57,8,O:SPY240131C00480000,2024-01-31
2024-01-17 14:38:00,1.59,1.62,1.59,1.62,18,O:SPY240131C00480000,2024-01-31
2024-01-17 14:39:00,1.63,1.63,1.61,1.61,11,O:SPY240131C00480000,2024-01-31
2024-01-17 14:40:00,1.6,1.6,1.6,1.6,3,O:SPY240131C00480000,2024-01-31
2024-01-17 14:41:00,1.62,1.62,1.6,1.6,4,O:SPY240131C00480000,2024-01-31
2024-01-17 14:42:00,1.6,1.6,1.56,1.57,6,O:SPY240131C00480000,2024-01-31
2024-01-17 14:43:00,1.57,1.57,1.55,1.56,56,O:SPY240131C00480000,2024-01-31
2024-01-17 14:44:00,1.56,1.56,1.56,1.56,10,O:SPY240131C00480000,2024-01-31
2024-01-17 14:45:00,1.57,1.57,1.57,1.57,10,O:SPY240131C00480000,2024-01-31
2024-01-17 14:46:00,1.53,1.55,1.53,1.55,1178,O:SPY240131C00480000,2024-01-31
2024-01-17 14:47:00,1.55,1.56,1.55,1.55,9776,O:SPY240131C00480000,2024-01-31
2024-01-17 14:48:00,1.55,1.55,1.55,1.55,1571,O:SPY240131C00480000,2024-01-31
2024-01-17 14:49:00,1.56,1.56,1.56,1.56,25,O:SPY240131C00480000,2024-01-31
2024-01-17 14:50:00,1.56,1.56,1.55,1.55,2,O:SPY240131C00480000,2024-01-31
2024-01-17 14:51:00,1.56,1.56,1.56,1.56,10,O:SPY240131C00480000,2024-01-31
2024-01-17 14:53:00,1.58,1.65,1.58,1.65,140,O:SPY240131C00480000,2024-01-31
2024-01-17 14:54:00,1.62,1.62,1.57,1.57,43,O:SPY240131C00480000,2024-01-31
2024-01-17 14:55:00,1.56,1.56,1.56,1.56,70,O:SPY240131C00480000,2024-01-31
2024-01-17 14:56:00,1.56,1.58,1.56,1.57,64,O:SPY240131C00480000,2024-01-31
2024-01-17 14:57:00,1.55,1.56,1.54,1.54,165,O:SPY240131C00480000,2024-01-31
2024-01-17 14:58:00,1.54,1.56,1.54,1.56,565,O:SPY240131C00480000,2024-01-31
2024-01-17 14:59:00,1.56,1.56,1.56,1.56,10,O:SPY240131C00480000,2024-01-31
2024-01-17 15:00:00,1.54,1.54,1.54,1.54,1,O:SPY240131C00480000,2024-01-31
2024-01-17 15:01:00,1.54,1.54,1.54,1.54,1,O:SPY240131C00480000,2024-01-31
2024-01-17 15:02:00,1.6,1.6,1.6,1.6,5,O:SPY240131C00480000,2024-01-31
2024-01-17 15:03:00,1.65,1.65,1.65,1.65,2,O:SPY240131C00480000,2024-01-31
2024-01-17 15:04:00,1.69,1.7,1.69,1.7,19,O:SPY240131C00480000,2024-01-31
2024-01-17 15:06:00,1.67,1.67,1.67,1.67,20,O:SPY240131C00480000,2024-01-31
2024-01-17 15:07:00,1.72,1.72,1.7,1.72,3,O:SPY240131C00480000,2024-01-31
2024-01-17 15:08:00,1.68,1.68,1.68,1.68,40,O:SPY240131C00480000,2024-01-31
2024-01-17 15:09:00,1.72,1.72,1.72,1.72,5,O:SPY240131C00480000,2024-01-31
2024-01-17 15:10:00,1.66,1.66,1.65,1.65,7,O:SPY240131C00480000,2024-01-31
2024-01-17 15:12:00,1.7,1.7,1.7,1.7,1,O:SPY240131C00480000,2024-01-31
2024-01-17 15:13:00,1.68,1.71,1.68,1.71,2,O:SPY240131C00480000,2024-01-31
2024-01-17 15:15:00,1.75,1.75,1.75,1.75,20,O:SPY240131C00480000,2024-01-31
2024-01-17 15:17:00,1.63,1.63,1.63,1.63,5,O:SPY240131C00480000,2024-01-31
2024-01-17 15:19:00,1.65,1.65,1.62,1.62,11,O:SPY240131C00480000,2024-01-31
2024-01-17 15:21:00,1.59,1.59,1.58,1.58,8,O:SPY240131C00480000,2024-01-31
2024-01-17 15:22:00,1.6,1.6,1.6,1.6,5,O:SPY240131C00480000,2024-01-31
2024-01-17 15:24:00,1.58,1.58,1.56,1.56,6,O:SPY240131C00480000,2024-01-31
2024-01-17 15:25:00,1.6,1.66,1.6,1.66,39,O:SPY240131C00480000,2024-01-31
2024-01-17 15:26:00,1.64,1.66,1.64,1.66,10,O:SPY240131C00480000,2024-01-31
2024-01-17 15:27:00,1.68,1.72,1.66,1.72,79,O:SPY240131C00480000,2024-01-31
2024-01-17 15:28:00,1.69,1.69,1.67,1.67,107,O:SPY240131C00480000,2024-01-31
2024-01-17 15:30:00,1.65,1.65,1.61,1.61,40,O:SPY240131C00480000,2024-01-31
2024-01-17 15:31:00,1.67,1.67,1.67,1.67,3,O:SPY240131C00480000,2024-01-31
2024-01-17 15:32:00,1.63,1.63,1.63,1.63,1,O:SPY240131C00480000,2024-01-31
2024-01-17 15:38:00,1.71,1.71,1.71,1.71,5,O:SPY240131C00480000,2024-01-31
2024-01-17 15:39:00,1.68,1.73,1.68,1.73,2,O:SPY240131C00480000,2024-01-31
2024-01-17 15:41:00,1.74,1.74,1.74,1.74,3,O:SPY240131C00480000,2024-01-31
2024-01-17 15:43:00,1.69,1.69,1.68,1.68,2,O:SPY240131C00480000,2024-01-31
2024-01-17 15:46:00,1.68,1.68,1.68,1.68,5,O:SPY240131C00480000,2024-01-31
2024-01-17 15:52:00,1.7,1.7,1.68,1.68,13,O:SPY240131C00480000,2024-01-31
2024-01-17 15:53:00,1.65,1.67,1.65,1.67,6,O:SPY240131C00480000,2024-01-31
2024-01-17 15:55:00,1.64,1.64,1.64,1.64,7,O:SPY240131C00480000,2024-01-31
2024-01-17 15:57:00,1.6,1.62,1.6,1.62,100,O:SPY240131C00480000,2024-01-31
2024-01-17 15:58:00,1.6,1.6,1.6,1.6,1,O:SPY240131C00480000,2024-01-31
2024-01-17 15:59:00,1.65,1.65,1.65,1.65,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:00:00,1.69,1.73,1.68,1.73,29,O:SPY240131C00480000,2024-01-31
2024-01-17 16:01:00,1.73,1.73,1.72,1.72,18,O:SPY240131C00480000,2024-01-31
2024-01-17 16:02:00,1.75,1.75,1.75,1.75,10,O:SPY240131C00480000,2024-01-31
2024-01-17 16:03:00,1.73,1.73,1.73,1.73,6,O:SPY240131C00480000,2024-01-31
2024-01-17 16:04:00,1.74,1.75,1.74,1.75,35,O:SPY240131C00480000,2024-01-31
2024-01-17 16:05:00,1.77,1.79,1.77,1.79,3,O:SPY240131C00480000,2024-01-31
2024-01-17 16:06:00,1.78,1.79,1.78,1.79,47,O:SPY240131C00480000,2024-01-31
2024-01-17 16:08:00,1.77,1.77,1.77,1.77,10,O:SPY240131C00480000,2024-01-31
2024-01-17 16:10:00,1.77,1.77,1.77,1.77,12,O:SPY240131C00480000,2024-01-31
2024-01-17 16:14:00,1.72,1.72,1.72,1.72,2,O:SPY240131C00480000,2024-01-31
2024-01-17 16:16:00,1.72,1.72,1.72,1.72,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:19:00,1.73,1.73,1.73,1.73,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:20:00,1.74,1.74,1.74,1.74,100,O:SPY240131C00480000,2024-01-31
2024-01-17 16:21:00,1.75,1.75,1.75,1.75,45,O:SPY240131C00480000,2024-01-31
2024-01-17 16:24:00,1.78,1.78,1.78,1.78,100,O:SPY240131C00480000,2024-01-31
2024-01-17 16:26:00,1.77,1.77,1.77,1.77,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:28:00,1.74,1.74,1.74,1.74,4,O:SPY240131C00480000,2024-01-31
2024-01-17 16:29:00,1.73,1.73,1.73,1.73,3,O:SPY240131C00480000,2024-01-31
2024-01-17 16:30:00,1.73,1.73,1.73,1.73,86,O:SPY240131C00480000,2024-01-31
2024-01-17 16:38:00,1.77,1.77,1.77,1.77,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:40:00,1.76,1.76,1.76,1.76,10,O:SPY240131C00480000,2024-01-31
2024-01-17 16:43:00,1.73,1.74,1.73,1.74,2,O:SPY240131C00480000,2024-01-31
2024-01-17 16:46:00,1.76,1.76,1.76,1.76,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:47:00,1.73,1.73,1.73,1.73,45,O:SPY240131C00480000,2024-01-31
2024-01-17 16:48:00,1.74,1.74,1.74,1.74,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:49:00,1.73,1.73,1.73,1.73,2,O:SPY240131C00480000,2024-01-31
2024-01-17 16:51:00,1.65,1.65,1.63,1.63,11,O:SPY240131C00480000,2024-01-31
2024-01-17 16:52:00,1.67,1.67,1.67,1.67,10,O:SPY240131C00480000,2024-01-31
2024-01-17 16:55:00,1.66,1.66,1.66,1.66,21,O:SPY240131C00480000,2024-01-31
2024-01-17 16:56:00,1.64,1.64,1.64,1.64,25,O:SPY240131C00480000,2024-01-31
2024-01-17 16:58:00,1.67,1.67,1.67,1.67,1,O:SPY240131C00480000,2024-01-31
2024-01-17 16:59:00,1.66,1.66,1.66,1.66,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:03:00,1.64,1.64,1.64,1.64,5,O:SPY240131C00480000,2024-01-31
2024-01-17 17:04:00,1.61,1.61,1.6,1.6,6,O:SPY240131C00480000,2024-01-31
2024-01-17 17:05:00,1.6,1.61,1.6,1.61,20,O:SPY240131C00480000,2024-01-31
2024-01-17 17:06:00,1.6,1.6,1.6,1.6,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:09:00,1.6,1.6,1.6,1.6,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:10:00,1.58,1.58,1.58,1.58,2,O:SPY240131C00480000,2024-01-31
2024-01-17 17:11:00,1.61,1.61,1.61,1.61,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:14:00,1.62,1.62,1.62,1.62,6,O:SPY240131C00480000,2024-01-31
2024-01-17 17:16:00,1.61,1.61,1.61,1.61,16,O:SPY240131C00480000,2024-01-31
2024-01-17 17:17:00,1.6,1.6,1.6,1.6,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:18:00,1.58,1.58,1.58,1.58,3,O:SPY240131C00480000,2024-01-31
2024-01-17 17:19:00,1.59,1.59,1.59,1.59,5,O:SPY240131C00480000,2024-01-31
2024-01-17 17:21:00,1.57,1.57,1.56,1.56,11,O:SPY240131C00480000,2024-01-31
2024-01-17 17:22:00,1.55,1.55,1.54,1.54,7,O:SPY240131C00480000,2024-01-31
2024-01-17 17:23:00,1.52,1.52,1.52,1.52,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:24:00,1.53,1.53,1.52,1.52,15,O:SPY240131C00480000,2024-01-31
2024-01-17 17:25:00,1.52,1.52,1.52,1.52,14,O:SPY240131C00480000,2024-01-31
2024-01-17 17:26:00,1.51,1.51,1.51,1.51,5,O:SPY240131C00480000,2024-01-31
2024-01-17 17:27:00,1.5,1.5,1.49,1.49,6,O:SPY240131C00480000,2024-01-31
2024-01-17 17:28:00,1.48,1.48,1.48,1.48,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:32:00,1.49,1.5,1.49,1.5,20,O:SPY240131C00480000,2024-01-31
2024-01-17 17:33:00,1.51,1.51,1.51,1.51,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:35:00,1.49,1.49,1.49,1.49,5,O:SPY240131C00480000,2024-01-31
2024-01-17 17:36:00,1.51,1.51,1.51,1.51,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:38:00,1.5,1.5,1.5,1.5,61,O:SPY240131C00480000,2024-01-31
2024-01-17 17:43:00,1.48,1.48,1.46,1.46,77,O:SPY240131C00480000,2024-01-31
2024-01-17 17:45:00,1.47,1.48,1.47,1.48,13,O:SPY240131C00480000,2024-01-31
2024-01-17 17:47:00,1.49,1.49,1.49,1.49,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:49:00,1.52,1.54,1.52,1.54,5,O:SPY240131C00480000,2024-01-31
2024-01-17 17:51:00,1.54,1.54,1.54,1.54,25,O:SPY240131C00480000,2024-01-31
2024-01-17 17:52:00,1.56,1.56,1.56,1.56,10,O:SPY240131C00480000,2024-01-31
2024-01-17 17:57:00,1.55,1.55,1.55,1.55,1,O:SPY240131C00480000,2024-01-31
2024-01-17 17:58:00,1.58,1.58,1.58,1.58,100,O:SPY240131C00480000,2024-01-31
2024-01-17 17:59:00,1.56,1.56,1.56,1.56,1,O:SPY240131C00480000,2024-01-31
2024-01-17 18:02:00,1.58,1.58,1.58,1.58,36,O:SPY240131C00480000,2024-01-31
2024-01-17 18:04:00,1.57,1.6,1.57,1.6,25,O:SPY240131C00480000,2024-01-31
2024-01-17 18:07:00,1.54,1.54,1.54,1.54,12,O:SPY240131C00480000,2024-01-31
2024-01-17 18:09:00,1.5,1.5,1.5,1.5,1,O:SPY240131C00480000,2024-01-31
2024-01-17 18:10:00,1.45,1.45,1.45,1.45,5,O:SPY240131C00480000,2024-01-31
2024-01-17 18:12:00,1.48,1.48,1.48,1.48,62,O:SPY240131C00480000,2024-01-31
2024-01-17 18:13:00,1.49,1.49,1.49,1.49,4,O:SPY240131C00480000,2024-01-31
2024-01-17 18:14:00,1.46,1.46,1.45,1.45,130,O:SPY240131C00480000,2024-01-31
2024-01-17 18:15:00,1.42,1.42,1.41,1.41,7,O:SPY240131C00480000,2024-01-31
2024-01-17 18:16:00,1.42,1.42,1.42,1.42,7,O:SPY240131C00480000,2024-01-31
2024-01-17 18:19:00,1.42,1.42,1.42,1.42,5,O:SPY240131C00480000,2024-01-31
2024-01-17 18:20:00,1.39,1.39,1.39,1.39,2,O:SPY240131C00480000,2024-01-31
2024-01-17 18:21:00,1.38,1.38,1.35,1.35,101,O:SPY240131C00480000,2024-01-31
2024-01-17 18:28:00,1.34,1.34,1.34,1.34,20,O:SPY240131C00480000,2024-01-31
2024-01-17 18:30:00,1.35,1.35,1.34,1.34,106,O:SPY240131C00480000,2024-01-31
2024-01-17 18:31:00,1.32,1.32,1.3,1.3,2,O:SPY240131C00480000,2024-01-31
2024-01-17 18:34:00,1.29,1.29,1.29,1.29,1,O:SPY240131C00480000,2024-01-31
2024-01-17 18:38:00,1.28,1.28,1.28,1.28,3,O:SPY240131C00480000,2024-01-31
2024-01-17 18:40:00,1.26,1.26,1.26,1.26,10,O:SPY240131C00480000,2024-01-31
2024-01-17 18:41:00,1.26,1.26,1.26,1.26,1,O:SPY240131C00480000,2024-01-31
2024-01-17 18:42:00,1.25,1.25,1.25,1.25,30,O:SPY240131C00480000,2024-01-31
2024-01-17 18:47:00,1.23,1.23,1.23,1.23,145,O:SPY240131C00480000,2024-01-31
2024-01-17 18:49:00,1.2,1.2,1.2,1.2,2,O:SPY240131C00480000,2024-01-31
2024-01-17 18:51:00,1.23,1.23,1.23,1.23,1,O:SPY240131C00480000,2024-01-31
2024-01-17 18:53:00,1.25,1.25,1.25,1.25,13,O:SPY240131C00480000,2024-01-31
2024-01-17 18:56:00,1.28,1.28,1.28,1.28,3,O:SPY240131C00480000,2024-01-31
2024-01-17 18:57:00,1.25,1.25,1.25,1.25,5,O:SPY240131C00480000,2024-01-31
2024-01-17 18:58:00,1.3,1.32,1.3,1.31,111,O:SPY240131C00480000,2024-01-31
2024-01-17 18:59:00,1.31,1.31,1.29,1.29,8,O:SPY240131C00480000,2024-01-31
2024-01-17 19:01:00,1.29,1.29,1.29,1.29,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:02:00,1.33,1.33,1.32,1.32,113,O:SPY240131C00480000,2024-01-31
2024-01-17 19:03:00,1.32,1.32,1.31,1.31,101,O:SPY240131C00480000,2024-01-31
2024-01-17 19:04:00,1.32,1.32,1.32,1.32,3,O:SPY240131C00480000,2024-01-31
2024-01-17 19:05:00,1.31,1.31,1.31,1.31,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:07:00,1.28,1.28,1.28,1.28,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:10:00,1.3,1.3,1.3,1.3,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:13:00,1.29,1.29,1.29,1.29,4,O:SPY240131C00480000,2024-01-31
2024-01-17 19:15:00,1.27,1.27,1.27,1.27,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:16:00,1.29,1.31,1.29,1.31,134,O:SPY240131C00480000,2024-01-31
2024-01-17 19:17:00,1.31,1.31,1.31,1.31,8,O:SPY240131C00480000,2024-01-31
2024-01-17 19:18:00,1.32,1.32,1.32,1.32,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:19:00,1.32,1.34,1.32,1.34,3,O:SPY240131C00480000,2024-01-31
2024-01-17 19:20:00,1.33,1.33,1.33,1.33,10,O:SPY240131C00480000,2024-01-31
2024-01-17 19:21:00,1.37,1.37,1.37,1.37,20,O:SPY240131C00480000,2024-01-31
2024-01-17 19:23:00,1.41,1.42,1.41,1.42,145,O:SPY240131C00480000,2024-01-31
2024-01-17 19:24:00,1.4,1.4,1.4,1.4,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:25:00,1.41,1.41,1.41,1.41,3,O:SPY240131C00480000,2024-01-31
2024-01-17 19:26:00,1.42,1.42,1.42,1.42,35,O:SPY240131C00480000,2024-01-31
2024-01-17 19:30:00,1.42,1.42,1.42,1.42,10,O:SPY240131C00480000,2024-01-31
2024-01-17 19:32:00,1.43,1.43,1.43,1.43,273,O:SPY240131C00480000,2024-01-31
2024-01-17 19:38:00,1.4,1.4,1.4,1.4,30,O:SPY240131C00480000,2024-01-31
2024-01-17 19:39:00,1.4,1.4,1.4,1.4,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:42:00,1.43,1.43,1.43,1.43,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:45:00,1.45,1.45,1.45,1.45,1,O:SPY240131C00480000,2024-01-31
2024-01-17 19:46:00,1.45,1.45,1.44,1.44,2,O:SPY240131C00480000,2024-01-31
2024-01-17 19:48:00,1.44,1.44,1.44,1.44,25,O:SPY240131C00480000,2024-01-31
2024-01-17 19:50:00,1.43,1.44,1.43,1.44,45,O:SPY240131C00480000,2024-01-31
2024-01-17 19:55:00,1.43,1.44,1.43,1.44,7,O:SPY240131C00480000,2024-01-31
2024-01-17 19:56:00,1.44,1.44,1.42,1.42,63,O:SPY240131C00480000,2024-01-31
2024-01-17 19:57:00,1.45,1.45,1.43,1.43,245,O:SPY240131C00480000,2024-01-31
2024-01-17 19:58:00,1.44,1.44,1.44,1.44,5,O:SPY240131C00480000,2024-01-31
2024-01-17 20:00:00,1.41,1.41,1.4,1.4,2,O:SPY240131C00480000,2024-01-31
2024-01-17 20:05:00,1.35,1.35,1.35,1.35,6,O:SPY240131C00480000,2024-01-31
2024-01-17 20:06:00,1.35,1.38,1.35,1.38,16,O:SPY240131C00480000,2024-01-31
2024-01-17 20:09:00,1.35,1.35,1.35,1.35,6,O:SPY240131C00480000,2024-01-31
2024-01-17 20:10:00,1.36,1.36,1.36,1.36,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:11:00,1.34,1.34,1.33,1.33,8,O:SPY240131C00480000,2024-01-31
2024-01-17 20:12:00,1.32,1.32,1.32,1.32,4,O:SPY240131C00480000,2024-01-31
2024-01-17 20:18:00,1.34,1.34,1.34,1.34,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:19:00,1.36,1.36,1.36,1.36,10,O:SPY240131C00480000,2024-01-31
2024-01-17 20:20:00,1.35,1.35,1.35,1.35,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:22:00,1.3,1.3,1.3,1.3,2,O:SPY240131C00480000,2024-01-31
2024-01-17 20:26:00,1.31,1.31,1.31,1.31,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:27:00,1.29,1.29,1.28,1.28,33,O:SPY240131C00480000,2024-01-31
2024-01-17 20:29:00,1.3,1.3,1.3,1.3,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:31:00,1.32,1.32,1.32,1.32,8,O:SPY240131C00480000,2024-01-31
2024-01-17 20:34:00,1.37,1.37,1.37,1.37,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:36:00,1.41,1.42,1.41,1.42,33,O:SPY240131C00480000,2024-01-31
2024-01-17 20:37:00,1.44,1.44,1.44,1.44,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:38:00,1.45,1.45,1.45,1.45,15,O:SPY240131C00480000,2024-01-31
2024-01-17 20:42:00,1.47,1.47,1.47,1.47,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:45:00,1.45,1.45,1.45,1.45,7,O:SPY240131C00480000,2024-01-31
2024-01-17 20:46:00,1.47,1.47,1.47,1.47,1,O:SPY240131C00480000,2024-01-31
2024-01-17 20:49:00,1.49,1.49,1.46,1.46,38,O:SPY240131C00480000,2024-01-31
2024-01-17 20:50:00,1.5,1.52,1.49,1.52,16,O:SPY240131C00480000,2024-01-31
