datetime,underlying_price,open,high,low,close,volume,option_symbol,expiry_date,bid,ask,T,sigma,bs_price,edge,available
2024-01-12 17:50:00,475.85,2.25,2.25,2.25,2.25,1.0,O:SPY240126C00480000,2024-01-26,2.245,2.255,0.036320395738203955,0.1009881183853447,2.018574593802441,0.22642540619755902,2
2024-01-12 17:51:00,475.97,2.25,2.25,2.25,2.25,1.0,O:SPY240126C00480000,2024-01-26,2.245,2.255,0.03631849315068493,0.09977589308678861,2.018828233445106,0.22617176655489413,1
2024-01-12 17:55:00,476.45,2.43,2.43,2.43,2.43,1.0,O:SPY240126C00480000,2024-01-26,2.425,2.435,0.036310882800608825,0.12294142008548069,2.982109693654138,0.547109693654138,2
2024-01-12 17:56:00,476.19,2.43,2.43,2.43,2.43,1.0,O:SPY240126C00480000,2024-01-26,2.425,2.435,0.0363089802130898,0.1281452744142803,3.062536481611744,0.6275364816117439,1
2024-01-12 17:57:00,476.17,2.43,2.43,2.43,2.43,1.0,O:SPY240126C00480000,2024-01-26,2.425,2.435,0.036307077625570776,0.12431096473617628,2.922335062359423,0.4873350623594228,1
2024-01-12 17:58:00,476.04,2.31,2.31,2.31,2.31,3.0,O:SPY240126C00480000,2024-01-26,2.305,2.315,0.03630517503805175,0.12266277949342305,2.8168046505825544,0.5018046505825544,2
2024-01-12 17:59:00,476.13,2.31,2.31,2.31,2.31,3.0,O:SPY240126C00480000,2024-01-26,2.305,2.315,0.03630327245053273,0.1196222123670642,2.7458517864808414,0.43085178648084144,3
2024-01-12 18:00:00,476.38,2.31,2.31,2.31,2.31,3.0,O:SPY240126C00480000,2024-01-26,2.305,2.315,0.036301369863013695,0.1220739716310825,2.924541621446565,0.609541621446565,5
2024-01-12 18:01:00,476.375,2.42,2.42,2.42,2.42,1.0,O:SPY240126C00480000,2024-01-26,2.415,2.425,0.03629946727549467,0.11838866973609413,2.795088240662295,0.3700882406622954,5
2024-01-12 18:02:00,476.39,2.43,2.43,2.43,2.43,11.0,O:SPY240126C00480000,2024-01-26,2.425,2.435,0.036297564687975646,0.11472515024021891,2.674335896840887,0.23933589684088696,1
2024-01-12 18:03:00,476.3,2.42,2.42,2.41,2.41,2.0,O:SPY240126C00480000,2024-01-26,2.41,2.42,0.03629566210045662,0.11263316951932408,2.568875388103635,0.14887538810363488,1
2024-01-12 18:04:00,476.39,2.41,2.41,2.41,2.41,1.0,O:SPY240126C00480000,2024-01-26,2.405,2.415,0.0362937595129376,0.10977752135791083,2.5042242087307613,0.08922420873076131,3
2024-01-12 18:05:00,476.4,2.42,2.42,2.42,2.42,25.0,O:SPY240126C00480000,2024-01-26,2.415,2.425,0.03629185692541857,0.1063865690060042,2.3918514645646383,0.023148535435361772,4
2024-01-12 18:06:00,476.45,2.44,2.45,2.44,2.45,26.0,O:SPY240126C00480000,2024-01-26,2.44,2.45,0.03628995433789954,0.10319825972598792,2.301259888713332,0.13874011128666774,2
2024-01-12 18:07:00,476.3217,2.39,2.39,2.39,2.39,1.0,O:SPY240126C00480000,2024-01-26,2.385,2.395,0.036288051750380516,0.10284883604879508,2.243027231701518,0.1419727682984817,1
2024-01-12 18:08:00,476.44,2.44,2.44,2.44,2.44,1.0,O:SPY240126C00480000,2024-01-26,2.435,2.445,0.03628614916286149,0.10108260677305646,2.225494871626097,0.20950512837390312,5
2024-01-12 18:09:00,476.4897,2.44,2.44,2.44,2.44,1.0,O:SPY240126C00480000,2024-01-26,2.435,2.445,0.03628424657534247,0.09806932243923767,2.1410276048135586,0.29397239518644147,3
2024-01-12 18:10:00,476.54,2.47,2.47,2.47,2.47,10.0,O:SPY240126C00480000,2024-01-26,2.465,2.475,0.03628234398782344,0.09514301373670875,2.0598248797791427,0.4051751202208571,2
2024-01-12 18:11:00,476.57,2.47,2.47,2.47,2.47,10.0,O:SPY240126C00480000,2024-01-26,2.465,2.475,0.03628044140030441,0.09219924834749468,1.970975532506401,0.49402446749359896,3
2024-01-12 18:12:00,476.58,2.49,2.49,2.49,2.49,25.0,O:SPY240126C00480000,2024-01-26,2.485,2.495,0.03627853881278539,0.08936487629844575,1.879067919154494,0.605932080845506,2
2024-01-12 18:13:00,476.56,2.49,2.51,2.45,2.46,47.0,O:SPY240126C00480000,2024-01-26,2.47,2.48,0.03627663622526636,0.08685942846034173,1.7882358161147351,0.681764183885265,2
2024-01-12 18:14:00,476.55,2.49,2.51,2.45,2.46,47.0,O:SPY240126C00480000,2024-01-26,2.47,2.48,0.03627473363774734,0.0843010729017435,1.6996384253426982,0.770361574657302,1
2024-01-12 18:17:00,476.6,2.48,2.48,2.48,2.48,1.0,O:SPY240126C00480000,2024-01-26,2.475,2.485,0.03626902587519026,0.081846438213293,1.6349254160847124,0.8400745839152877,3
2024-01-12 18:18:00,476.59,2.48,2.48,2.48,2.48,1.0,O:SPY240126C00480000,2024-01-26,2.475,2.485,0.03626712328767123,0.07945308196854657,1.552592611124794,0.922407388875206,3
2024-01-12 18:19:00,476.54,2.45,2.45,2.45,2.45,1.0,O:SPY240126C00480000,2024-01-26,2.445,2.455,0.03626522070015221,0.07775796944712438,1.4806593132391868,0.9643406867608131,5
2024-01-12 18:20:00,476.41,2.45,2.45,2.45,2.45,1.0,O:SPY240126C00480000,2024-01-26,2.445,2.455,0.03626331811263318,0.07879389540836802,1.4724484570892002,0.9725515429107996,5
2024-01-12 18:21:00,476.52,2.42,2.42,2.42,2.42,2.0,O:SPY240126C00480000,2024-01-26,2.415,2.425,0.03626141552511416,0.07817175564572745,1.4875377808427004,0.9274622191572996,1
2024-01-12 18:22:00,476.6803,2.53,2.53,2.53,2.53,5.0,O:SPY240126C00480000,2024-01-26,2.525,2.535,0.03625951293759513,0.07939783030500007,1.5804914968855428,0.9445085031144571,1
2024-01-12 18:23:00,476.4716,2.53,2.53,2.53,2.53,5.0,O:SPY240126C00480000,2024-01-26,2.525,2.535,0.0362576103500761,0.08524678152925778,1.7038758829982612,0.8211241170017387,4
2024-01-12 18:24:00,476.53,2.46,2.46,2.46,2.46,1.0,O:SPY240126C00480000,2024-01-26,2.455,2.465,0.03625570776255708,0.08301678606684502,1.6496516271691348,0.8053483728308652,5
2024-01-12 18:25:00,476.6,2.46,2.46,2.46,2.46,1.0,O:SPY240126C00480000,2024-01-26,2.455,2.465,0.036253805175038054,0.08101635442590754,1.6069042874154604,0.8480957125845396,2
2024-01-12 18:28:00,476.69,2.5,2.5,2.48,2.48,140.0,O:SPY240126C00480000,2024-01-26,2.485,2.495,0.03624809741248097,0.07945218804780618,1.585104585243272,0.899895414756728,3
2024-01-12 18:29:00,476.6299,2.5,2.5,2.48,2.48,140.0,O:SPY240126C00480000,2024-01-26,2.485,2.495,0.03624619482496195,0.07800054552990221,1.5172499840306841,0.9677500159693158,1
2024-01-12 18:30:00,476.69,2.5,2.5,2.48,2.48,140.0,O:SPY240126C00480000,2024-01-26,2.485,2.495,0.036244292237442924,0.0759498559967704,1.4696561264113086,1.0153438735886913,3
2024-01-12 18:31:00,476.605,2.52,2.52,2.52,2.52,3.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.0362423896499239,0.07535703898227006,1.4226227134510623,1.0923772865489378,3
2024-01-12 18:32:00,476.55,2.52,2.52,2.52,2.52,3.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.03624048706240487,0.07375879073632277,1.3532712716816206,1.1617287283183795,4
2024-01-12 18:33:00,476.595,2.47,2.47,2.47,2.47,36.0,O:SPY240126C00480000,2024-01-26,2.465,2.475,0.03623858447488584,0.07174188173411498,1.302421025577729,1.1625789744222708,5
2024-01-12 18:34:00,476.65,2.47,2.47,2.47,2.47,36.0,O:SPY240126C00480000,2024-01-26,2.465,2.475,0.03623668188736682,0.06991445269872622,1.2608598100812856,1.2041401899187143,1
2024-01-12 18:37:00,476.71,2.53,2.56,2.53,2.56,64.0,O:SPY240126C00480000,2024-01-26,2.54,2.55,0.03623097412480974,0.0681925129346463,1.2241435540040868,1.3158564459959132,3
2024-01-12 18:38:00,476.814,2.53,2.56,2.53,2.56,64.0,O:SPY240126C00480000,2024-01-26,2.54,2.55,0.036229071537290714,0.06761838752673005,1.2381276516126434,1.3018723483873567,1
2024-01-12 18:39:00,476.8,2.57,2.58,2.57,2.58,6.0,O:SPY240126C00480000,2024-01-26,2.57,2.58,0.03622716894977169,0.0657435339091851,1.1735341160438395,1.3964658839561603,2
2024-01-12 18:40:00,476.895,2.58,2.59,2.58,2.59,15.0,O:SPY240126C00480000,2024-01-26,2.58,2.59,0.036225266362252664,0.0648931681430113,1.1757222387477668,1.4042777612522332,4
2024-01-12 18:41:00,476.825,2.55,2.57,2.55,2.56,13.0,O:SPY240126C00480000,2024-01-26,2.55,2.56,0.03622336377473364,0.0645953796968885,1.1444656174126067,1.4055343825873932,2
2024-01-12 18:42:00,476.83,2.56,2.56,2.54,2.56,9.0,O:SPY240126C00480000,2024-01-26,2.555,2.565,0.036221461187214615,0.0626203053099197,1.0832050266164401,1.47179497338356,1
2024-01-12 18:43:00,476.8,2.56,2.56,2.54,2.56,9.0,O:SPY240126C00480000,2024-01-26,2.555,2.565,0.036219558599695584,0.061123965786599295,1.027093564187851,1.5279064358121492,1
2024-01-12 18:45:00,476.75,2.51,2.51,2.5,2.5,11.0,O:SPY240126C00480000,2024-01-26,2.5,2.51,0.036215753424657535,0.06008644688641834,0.9800545930516193,1.5199454069483807,5
2024-01-12 18:46:00,476.65,2.51,2.51,2.5,2.5,11.0,O:SPY240126C00480000,2024-01-26,2.5,2.51,0.03621385083713851,0.06079699297166104,0.9732671414116965,1.5267328585883035,3
2024-01-12 18:47:00,476.77,2.51,2.51,2.51,2.51,5.0,O:SPY240126C00480000,2024-01-26,2.505,2.515,0.036211948249619486,0.06182882533267382,1.040099070332758,1.464900929667242,3
2024-01-12 18:48:00,476.69,2.5,2.5,2.5,2.5,5.0,O:SPY240126C00480000,2024-01-26,2.495,2.505,0.036210045662100454,0.06161269887507669,1.0098832803570588,1.4851167196429413,2
2024-01-12 18:49:00,476.86,2.55,2.55,2.55,2.55,10.0,O:SPY240126C00480000,2024-01-26,2.545,2.555,0.03620814307458143,0.06531778613097852,1.1779226060847066,1.3670773939152934,4
2024-01-12 18:50:00,476.73,2.54,2.54,2.54,2.54,1.0,O:SPY240126C00480000,2024-01-26,2.535,2.545,0.036206240487062405,0.06738154491667774,1.203616596029093,1.3313834039709072,3
2024-01-12 18:51:00,476.6482,2.5,2.5,2.47,2.47,2.0,O:SPY240126C00480000,2024-01-26,2.48,2.49,0.03620433789954338,0.06677515730363984,1.1592464964902263,1.3207535035097737,5
2024-01-12 18:52:00,476.75,2.5,2.5,2.47,2.47,2.0,O:SPY240126C00480000,2024-01-26,2.48,2.49,0.036202435312024356,0.06671026566651644,1.188228987509035,1.291771012490965,2
2024-01-12 18:53:00,476.8,2.52,2.52,2.52,2.52,1.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.036200532724505324,0.06501432348670147,1.149460827235032,1.3655391727649682,2
2024-01-12 18:54:00,476.87,2.52,2.52,2.52,2.52,1.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.0361986301369863,0.06374467860099677,1.1304296921225898,1.3845703078774103,5
2024-01-12 18:55:00,476.8401,2.57,2.6,2.57,2.6,11.0,O:SPY240126C00480000,2024-01-26,2.58,2.59,0.036196727549467275,0.062145843831428974,1.070542737490399,1.509457262509601,4
2024-01-12 18:56:00,476.784,2.57,2.6,2.57,2.6,11.0,O:SPY240126C00480000,2024-01-26,2.58,2.59,0.03619482496194825,0.06114762922793441,1.0224297811144822,1.5575702188855178,5
2024-01-12 18:57:00,476.97,2.6,2.6,2.6,2.6,102.0,O:SPY240126C00480000,2024-01-26,2.595,2.605,0.036192922374429226,0.06586022882537962,1.229603838344417,1.3653961616555832,4
2024-01-12 18:58:00,476.98,2.6,2.6,2.6,2.6,102.0,O:SPY240126C00480000,2024-01-26,2.595,2.605,0.036191019786910195,0.06382796053707292,1.1670557909959882,1.427944209004012,5
2024-01-12 18:59:00,476.931,2.61,2.61,2.61,2.61,1.0,O:SPY240126C00480000,2024-01-26,2.605,2.615,0.03618911719939117,0.0627364088678928,1.1167523446829932,1.4882476553170068,5
2024-01-12 19:00:00,476.99,2.61,2.61,2.61,2.61,1.0,O:SPY240126C00480000,2024-01-26,2.605,2.615,0.036187214611872145,0.061238866724973993,1.08707063806105,1.51792936193895,1
2024-01-12 19:01:00,476.96,2.6,2.6,2.6,2.6,2.0,O:SPY240126C00480000,2024-01-26,2.595,2.605,0.03618531202435312,0.0597855315770781,1.031745538881836,1.5632544611181642,2
2024-01-12 19:02:00,476.97,2.6,2.6,2.6,2.6,2.0,O:SPY240126C00480000,2024-01-26,2.595,2.605,0.036183409436834096,0.05793297671364873,0.9763699082380981,1.618630091761902,5
2024-01-12 19:03:00,476.985,2.6,2.6,2.6,2.6,1.0,O:SPY240126C00480000,2024-01-26,2.595,2.605,0.03618150684931507,0.05613743995972273,0.9246547859095529,1.6703452140904473,5
2024-01-12 19:04:00,477.0695,2.62,2.62,2.61,2.62,18.0,O:SPY240126C00480000,2024-01-26,2.615,2.625,0.03617960426179604,0.055592415657057186,0.9323429704400326,1.6826570295599677,3
2024-01-12 19:05:00,477.04,2.63,2.64,2.62,2.64,9.0,O:SPY240126C00480000,2024-01-26,2.63,2.64,0.036177701674277016,0.054382238701545814,0.8860071617873473,1.7439928382126526,2
2024-01-12 19:06:00,477.06,2.64,2.64,2.64,2.64,6.0,O:SPY240126C00480000,2024-01-26,2.635,2.645,0.03617579908675799,0.05270341667197764,0.8398715649891244,1.7951284350108754,3
2024-01-12 19:07:00,477.11,2.62,2.62,2.62,2.62,1.0,O:SPY240126C00480000,2024-01-26,2.615,2.625,0.03617389649923897,0.05138056398889751,0.8133616922468718,1.8016383077531284,2
2024-01-12 19:08:00,477.1485,2.65,2.65,2.65,2.65,78.0,O:SPY240126C00480000,2024-01-26,2.645,2.655,0.03617199391171994,0.0499075522635062,0.7790702123607218,1.8659297876392782,3
2024-01-12 19:09:00,477.1343,2.66,2.66,2.65,2.65,8.0,O:SPY240126C00480000,2024-01-26,2.65,2.66,0.03617009132420091,0.048635186966544626,0.7364981687228749,1.913501831277125,5
2024-01-12 19:10:00,477.065,2.64,2.64,2.64,2.64,14.0,O:SPY240126C00480000,2024-01-26,2.635,2.645,0.036168188736681886,0.04906758413200509,0.7306577034012918,1.904342296598708,5
2024-01-12 19:11:00,477.1658,2.64,2.64,2.64,2.64,14.0,O:SPY240126C00480000,2024-01-26,2.635,2.645,0.03616628614916286,0.04966872060082574,0.7764885972216007,1.858511402778399,1
2024-01-12 19:13:00,477.21,2.68,2.68,2.67,2.67,15.0,O:SPY240126C00480000,2024-01-26,2.67,2.68,0.03616248097412481,0.048332467684828136,0.7480003071895851,1.9219996928104148,3
2024-01-12 19:14:00,477.195,2.68,2.68,2.67,2.67,15.0,O:SPY240126C00480000,2024-01-26,2.67,2.68,0.03616057838660578,0.047131853274858596,0.7075313524038336,1.9624686475961663,4
2024-01-12 19:15:00,477.13,2.66,2.66,2.66,2.66,20.0,O:SPY240126C00480000,2024-01-26,2.655,2.665,0.036158675799086756,0.047474782273369036,0.7002545038727135,1.9547454961272863,1
2024-01-12 19:16:00,477.2375,2.66,2.66,2.66,2.66,20.0,O:SPY240126C00480000,2024-01-26,2.655,2.665,0.03615677321156773,0.04851210585506962,0.7610232270963024,1.8939767729036974,3
2024-01-12 19:17:00,477.225,2.69,2.72,2.69,2.72,7.0,O:SPY240126C00480000,2024-01-26,2.7,2.71,0.03615487062404871,0.04724397200437383,0.718970644807456,1.9810293551925442,3
2024-01-12 19:18:00,477.165,2.68,2.7,2.65,2.65,7.0,O:SPY240126C00480000,2024-01-26,2.66,2.67,0.03615296803652968,0.04733191859671612,0.7052652539443045,1.9547347460556956,1
2024-01-12 19:19:00,477.185,2.68,2.7,2.65,2.65,7.0,O:SPY240126C00480000,2024-01-26,2.66,2.67,0.03615106544901065,0.045888306694477944,0.667481191187207,1.9925188088127932,5
2024-01-12 19:21:00,477.02,2.57,2.57,2.47,2.47,61.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.0361472602739726,0.05263859342477362,0.8259236728654002,1.6890763271345999,3
2024-01-12 19:22:00,476.79,2.57,2.57,2.47,2.47,61.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.03614535768645358,0.06293031466427204,1.0787686605321767,1.4362313394678234,5
2024-01-12 19:23:00,476.97,2.52,2.54,2.52,2.54,4.0,O:SPY240126C00480000,2024-01-26,2.525,2.535,0.03614345509893455,0.06839310158824374,1.310439013374861,1.214560986625139,1
2024-01-12 19:24:00,476.98,2.57,2.57,2.56,2.56,126.0,O:SPY240126C00480000,2024-01-26,2.56,2.57,0.03614155251141553,0.06629872299871407,1.2454250167023417,1.3145749832976583,5
2024-01-12 19:25:00,477.01,2.57,2.57,2.55,2.55,4.0,O:SPY240126C00480000,2024-01-26,2.555,2.565,0.0361396499238965,0.06443442276782918,1.1945529916497435,1.3604470083502567,2
2024-01-12 19:26:00,477.0,2.57,2.57,2.55,2.55,4.0,O:SPY240126C00480000,2024-01-26,2.555,2.565,0.03613774733637747,0.06245991353783524,1.1277857785563015,1.4272142214436987,4
2024-01-12 19:29:00,476.91,2.54,2.54,2.54,2.54,6.0,O:SPY240126C00480000,2024-01-26,2.535,2.545,0.0361320395738204,0.062216539748696884,1.0921057558540213,1.4428942441459789,3
2024-01-12 19:30:00,476.85,2.54,2.54,2.54,2.54,6.0,O:SPY240126C00480000,2024-01-26,2.535,2.545,0.03613013698630137,0.06091736766163299,1.0329433685830907,1.5020566314169095,4
2024-01-12 19:31:00,476.655,2.52,2.52,2.52,2.52,3.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.03612823439878234,0.06612837798463277,1.1385386435299267,1.3764613564700734,5
2024-01-12 19:32:00,476.7903,2.52,2.52,2.52,2.52,3.0,O:SPY240126C00480000,2024-01-26,2.515,2.525,0.03612633181126332,0.06873049514512074,1.2632229332753582,1.251777066724642,3
2024-01-12 19:33:00,476.39,2.37,2.37,2.37,2.37,15.0,O:SPY240126C00480000,2024-01-26,2.365,2.375,0.036124429223744293,0.09124888859405506,1.8697394263182332,0.495260573681767,5
2024-01-12 19:34:00,476.48,2.37,2.4,2.37,2.4,16.0,O:SPY240126C00480000,2024-01-26,2.38,2.39,0.03612252663622527,0.0906328119117763,1.880080228175018,0.49991977182498193,2
2024-01-12 19:35:00,476.5114,2.36,2.36,2.36,2.36,4.0,O:SPY240126C00480000,2024-01-26,2.355,2.365,0.03612062404870624,0.08831407801617004,1.813509045537188,0.5414909544628119,1
2024-01-12 19:36:00,476.37,2.31,2.33,2.31,2.33,2.0,O:SPY240126C00480000,2024-01-26,2.315,2.325,0.03611872146118721,0.08764201473188342,1.7432216853035243,0.5717783146964757,3
2024-01-12 19:37:00,476.5,2.4,2.4,2.4,2.4,20.0,O:SPY240126C00480000,2024-01-26,2.395,2.405,0.03611681887366819,0.08872316968891243,1.8230571279231071,0.5719428720768929,2
2024-01-12 19:38:00,476.56,2.41,2.41,2.4,2.41,11.0,O:SPY240126C00480000,2024-01-26,2.405,2.415,0.036114916286149164,0.08693497365382538,1.784022965747397,0.6209770342526029,2
2024-01-12 19:39:00,476.531,2.41,2.41,2.4,2.41,11.0,O:SPY240126C00480000,2024-01-26,2.405,2.415,0.03611301369863014,0.08426548360348265,1.685565134641024,0.7194348653589757,3
2024-01-12 19:42:00,476.4,2.33,2.33,2.33,2.33,1.0,O:SPY240126C00480000,2024-01-26,2.325,2.335,0.03610730593607306,0.08368353405557344,1.6226153877548484,0.7023846122451518,5
2024-01-12 19:43:00,476.46,2.33,2.33,2.33,2.33,1.0,O:SPY240126C00480000,2024-01-26,2.325,2.335,0.036105403348554034,0.08218300935874977,1.5931458497103108,0.7318541502896894,2
2024-01-12 19:44:00,476.39,2.37,2.37,2.34,2.34,6.0,O:SPY240126C00480000,2024-01-26,2.35,2.36,0.03610350076103501,0.08006128105831042,1.5012030283752722,0.8487969716247279,4
2024-01-12 19:45:00,476.305,2.37,2.37,2.34,2.34,6.0,O:SPY240126C00480000,2024-01-26,2.35,2.36,0.036101598173515985,0.0782405167546676,1.4155076640939797,0.9344923359060204,2
2024-01-12 19:46:00,476.36,2.32,2.32,2.3,2.3,3.0,O:SPY240126C00480000,2024-01-26,2.305,2.315,0.03609969558599695,0.076900200965214,1.3896819664788893,0.9153180335211109,5
2024-01-12 19:47:00,476.29,2.3,2.3,2.3,2.3,1.0,O:SPY240126C00480000,2024-01-26,2.295,2.305,0.03609779299847793,0.07493523408401145,1.3054472402121462,0.9895527597878537,5
2024-01-12 19:48:00,476.31,2.3,2.3,2.3,2.3,1.0,O:SPY240126C00480000,2024-01-26,2.295,2.305,0.036095890410958904,0.0729451194496856,1.2486058350785072,1.0463941649214927,4
2024-01-12 19:49:00,476.37,2.34,2.37,2.34,2.37,6.0,O:SPY240126C00480000,2024-01-26,2.35,2.36,0.03609398782343988,0.07185962029363495,1.2323903890456336,1.1176096109543665,2
2024-01-12 19:50:00,476.57,2.34,2.37,2.34,2.37,6.0,O:SPY240126C00480000,2024-01-26,2.35,2.36,0.036092085235920855,0.07774102187882546,1.483510690797516,0.8664893092024841,5
2024-01-12 19:51:00,476.44,2.34,2.37,2.34,2.37,6.0,O:SPY240126C00480000,2024-01-26,2.35,2.36,0.036090182648401824,0.07803507910839268,1.4511237939097157,0.8988762060902844,3
2024-01-12 19:53:00,476.48,2.33,2.33,2.33,2.33,2.0,O:SPY240126C00480000,2024-01-26,2.325,2.335,0.036086377473363775,0.07604628048190648,1.3995108530868379,0.9254891469131623,1
2024-01-12 19:54:00,476.37,2.33,2.33,2.33,2.33,2.0,O:SPY240126C00480000,2024-01-26,2.325,2.335,0.03608447488584475,0.07549500999797686,1.347327847974185,0.9776721520258151,1
2024-01-12 19:55:00,476.171,2.33,2.33,2.33,2.33,2.0,O:SPY240126C00480000,2024-01-26,2.325,2.335,0.036082572298325725,0.07894420059315563,1.3957205283700205,0.9292794716299797,1
2024-01-12 19:56:00,476.39,2.35,2.35,2.35,2.35,3.0,O:SPY240126C00480000,2024-01-26,2.345,2.355,0.036080669710806694,0.0859007610120213,1.6909885030549106,0.6540114969450896,2
2024-01-12 19:57:00,476.33,2.35,2.35,2.35,2.35,3.0,O:SPY240126C00480000,2024-01-26,2.345,2.355,0.03607876712328767,0.08361888476302724,1.5964760048381663,0.7485239951618339,4
2024-01-12 19:58:00,476.24,2.29,2.29,2.29,2.29,1.0,O:SPY240126C00480000,2024-01-26,2.285,2.295,0.036076864535768645,0.08195458412460054,1.5135100065813845,0.7714899934186157,5
2024-01-12 19:59:00,476.2501,2.27,2.27,2.27,2.27,3.0,O:SPY240126C00480000,2024-01-26,2.265,2.275,0.03607496194824962,0.07953883034934082,1.438966754575489,0.8260332454245112,3
2024-01-12 20:00:00,476.24,2.27,2.27,2.27,2.27,3.0,O:SPY240126C00480000,2024-01-26,2.265,2.275,0.036073059360730596,0.07707797514593412,1.357260906160377,0.907739093839623,3
2024-01-12 20:01:00,476.13,2.21,2.22,2.21,2.22,19.0,O:SPY240126C00480000,2024-01-26,2.21,2.22,0.036071156773211564,0.07619729082984111,1.2960673271653036,0.9139326728346964,2
2024-01-12 20:02:00,476.1193,2.22,2.22,2.22,2.22,1.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.03606925418569254,0.07385436181006672,1.2196475548105639,0.995352445189436,1
2024-01-12 20:03:00,476.145,2.22,2.22,2.22,2.22,1.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.036067351598173515,0.07195151766438482,1.1680928573230176,1.0469071426769823,2
2024-01-12 20:04:00,476.19,2.22,2.22,2.22,2.22,2.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.03606544901065449,0.07044710248950715,1.1345775034023973,1.0804224965976026,4
2024-01-12 20:05:00,476.08,2.22,2.22,2.22,2.22,3.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.036063546423135466,0.06996717415489033,1.0886462680929867,1.1263537319070132,4
2024-01-12 20:06:00,476.27,2.22,2.22,2.22,2.22,3.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.03606164383561644,0.07568633625848982,1.3218948581260008,0.893105141873999,5
2024-01-12 20:07:00,476.4693,2.27,2.31,2.27,2.31,41.0,O:SPY240126C00480000,2024-01-26,2.285,2.295,0.03605974124809741,0.08044881934313246,1.5377887727080974,0.7472112272919027,5
2024-01-12 20:08:00,476.2481,2.33,2.33,2.3,2.3,3.0,O:SPY240126C00480000,2024-01-26,2.31,2.32,0.036057838660578385,0.08598549044280464,1.6460845056294033,0.6639154943705967,4
2024-01-12 20:09:00,476.1597,2.33,2.33,2.3,2.3,3.0,O:SPY240126C00480000,2024-01-26,2.31,2.32,0.03605593607305936,0.0842976051316575,1.562744759975061,0.747255240024939,4
2024-01-12 20:10:00,476.12,2.22,2.22,2.22,2.22,1.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.036054033485540336,0.08179240221282405,1.4696877691706618,0.7453122308293381,4
2024-01-12 20:11:00,476.22,2.22,2.22,2.22,2.22,1.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.03605213089802131,0.08136569630930855,1.4872831027752227,0.7277168972247772,2
2024-01-12 20:12:00,476.21,2.25,2.25,2.25,2.25,1.0,O:SPY240126C00480000,2024-01-26,2.245,2.255,0.03605022831050228,0.07884280997301259,1.403349055630514,0.8416509443694862,4
2024-01-12 20:13:00,476.16,2.25,2.25,2.25,2.25,1.0,O:SPY240126C00480000,2024-01-26,2.245,2.255,0.036048325722983256,0.07669266834427249,1.3198658968389907,0.9251341031610094,3
2024-01-12 20:14:00,476.1899,2.25,2.25,2.25,2.25,1.0,O:SPY240126C00480000,2024-01-26,2.245,2.255,0.03604642313546423,0.07459661177773194,1.2628936149920378,0.9821063850079623,1
2024-01-12 20:15:00,476.14,2.26,2.26,2.26,2.26,2.0,O:SPY240126C00480000,2024-01-26,2.255,2.265,0.03604452054794521,0.0725921241636727,1.1857162631982021,1.0692837368017978,4
2024-01-12 20:16:00,476.25,2.26,2.26,2.26,2.26,2.0,O:SPY240126C00480000,2024-01-26,2.255,2.265,0.03604261796042618,0.07294840690761935,1.229031419803249,1.0259685801967509,1
2024-01-12 20:17:00,476.19,2.26,2.26,2.26,2.26,2.0,O:SPY240126C00480000,2024-01-26,2.255,2.265,0.03604071537290715,0.0712668307548898,1.1590882178091704,1.0959117821908295,2
2024-01-12 20:18:00,476.135,2.19,2.19,2.18,2.18,2.0,O:SPY240126C00480000,2024-01-26,2.18,2.19,0.036038812785388126,0.06948738865373476,1.0887015805005547,1.0912984194994455,1
2024-01-12 20:19:00,476.06,2.22,2.22,2.22,2.22,2.0,O:SPY240126C00480000,2024-01-26,2.215,2.225,0.0360369101978691,0.06813991258120242,1.0270414951301916,1.1879585048698083,2
2024-01-12 20:20:00,476.14,2.17,2.17,2.17,2.17,14.0,O:SPY240126C00480000,2024-01-26,2.165,2.175,0.03603500761035008,0.06771163558852271,1.0360594964669758,1.1289405035330242,3
2024-01-12 20:21:00,476.0696,2.2,2.2,2.18,2.18,2.0,O:SPY240126C00480000,2024-01-26,2.185,2.195,0.03603310502283105,0.06636940613259222,0.9765431498309738,1.2084568501690263,2
2024-01-12 20:22:00,475.89,2.18,2.18,2.15,2.15,15.0,O:SPY240126C00480000,2024-01-26,2.16,2.17,0.03603120243531203,0.06970772533801448,1.0277169595638753,1.1322830404361248,2
2024-01-12 20:23:00,475.7999,2.18,2.18,2.15,2.15,15.0,O:SPY240126C00480000,2024-01-26,2.16,2.17,0.036029299847792996,0.06842149088053485,0.9657942482324842,1.194205751767516,5
